Epoch 124/200, Train Loss: 0.010749, Flow loss: 0.017564, Memb loss: 0.000526, lr: 0.002000
Epoch 125/200, Train Loss: 0.012043, Flow loss: 0.019722, Memb loss: 0.000526, lr: 0.002000
Epoch 126/200, Train Loss: 0.012465, Flow loss: 0.020424, Memb loss: 0.000526, lr: 0.002000
Epoch 127/200, Train Loss: 0.010411, Flow loss: 0.017001, Memb loss: 0.000526, lr: 0.002000
Epoch 128/200, Train Loss: 0.009761, Flow loss: 0.015918, Memb loss: 0.000526, lr: 0.002000
Epoch 129/200, Train Loss: 0.010307, Flow loss: 0.016828, Memb loss: 0.000526, lr: 0.002000
Epoch 130/200, Train Loss: 0.009290, Flow loss: 0.015132, Memb loss: 0.000526, lr: 0.002000
Epoch 130/200, Validation Loss: 0.005551
Epoch 131/200, Train Loss: 0.012504, Flow loss: 0.020489, Memb loss: 0.000526, lr: 0.002000
Epoch 132/200, Train Loss: 0.012678, Flow loss: 0.020779, Memb loss: 0.000526, lr: 0.002000
Epoch 133/200, Train Loss: 0.015749, Flow loss: 0.025897, Memb loss: 0.000526, lr: 0.002000
Epoch 134/200, Train Loss: 0.012030, Flow loss: 0.019699, Memb loss: 0.000526, lr: 0.002000
Epoch 135/200, Train Loss: 0.009851, Flow loss: 0.016067, Memb loss: 0.000526, lr: 0.002000
Epoch 136/200, Train Loss: 0.012553, Flow loss: 0.020570, Memb loss: 0.000526, lr: 0.002000
Epoch 137/200, Train Loss: 0.012269, Flow loss: 0.020097, Memb loss: 0.000526, lr: 0.002000
Epoch 138/200, Train Loss: 0.011178, Flow loss: 0.018279, Memb loss: 0.000526, lr: 0.002000
Epoch 139/200, Train Loss: 0.011476, Flow loss: 0.018776, Memb loss: 0.000526, lr: 0.002000
Epoch 140/200, Train Loss: 0.011254, Flow loss: 0.018405, Memb loss: 0.000526, lr: 0.002000
Epoch 140/200, Validation Loss: 0.011206
Epoch 141/200, Train Loss: 0.007291, Flow loss: 0.011800, Memb loss: 0.000526, lr: 0.001000
Epoch 142/200, Train Loss: 0.006770, Flow loss: 0.010933, Memb loss: 0.000526, lr: 0.001000
Epoch 143/200, Train Loss: 0.007055, Flow loss: 0.011407, Memb loss: 0.000526, lr: 0.001000
Epoch 144/200, Train Loss: 0.008016, Flow loss: 0.013009, Memb loss: 0.000526, lr: 0.001000
Epoch 145/200, Train Loss: 0.007170, Flow loss: 0.011599, Memb loss: 0.000526, lr: 0.001000
Epoch 146/200, Train Loss: 0.007554, Flow loss: 0.012240, Memb loss: 0.000526, lr: 0.001000
Epoch 147/200, Train Loss: 0.007280, Flow loss: 0.011782, Memb loss: 0.000526, lr: 0.001000
Epoch 148/200, Train Loss: 0.006844, Flow loss: 0.011056, Memb loss: 0.000526, lr: 0.001000
Epoch 149/200, Train Loss: 0.007409, Flow loss: 0.011998, Memb loss: 0.000526, lr: 0.001000
Epoch 150/200, Train Loss: 0.007192, Flow loss: 0.011635, Memb loss: 0.000526, lr: 0.001000
Epoch 150/200, Validation Loss: 0.005315
Best model saved with validation loss: 0.005315
Epoch 151/200, Train Loss: 0.006808, Flow loss: 0.010995, Memb loss: 0.000526, lr: 0.001000
Epoch 152/200, Train Loss: 0.006661, Flow loss: 0.010751, Memb loss: 0.000526, lr: 0.001000
Epoch 153/200, Train Loss: 0.007339, Flow loss: 0.011880, Memb loss: 0.000526, lr: 0.001000
Epoch 154/200, Train Loss: 0.006917, Flow loss: 0.011177, Memb loss: 0.000526, lr: 0.001000
Epoch 155/200, Train Loss: 0.007140, Flow loss: 0.011549, Memb loss: 0.000526, lr: 0.001000
Epoch 156/200, Train Loss: 0.007548, Flow loss: 0.012228, Memb loss: 0.000526, lr: 0.001000
Epoch 157/200, Train Loss: 0.007902, Flow loss: 0.012820, Memb loss: 0.000526, lr: 0.001000
Epoch 158/200, Train Loss: 0.007168, Flow loss: 0.011596, Memb loss: 0.000526, lr: 0.001000
Epoch 159/200, Train Loss: 0.007261, Flow loss: 0.011751, Memb loss: 0.000526, lr: 0.001000
Epoch 160/200, Train Loss: 0.007292, Flow loss: 0.011803, Memb loss: 0.000526, lr: 0.001000
